"vng_id"	"name_0"	"name_1"	"name_2"	"name_3"
241331401	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Ia Pa"	"Xã Pờ Tó"
241330414	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Đăk HLơ"
241330403	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Đăk Roong"
241330901	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Thị trấn Kông Chro"
241330409	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Đak SMar"
241330408	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Đông"
241330401	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Thị trấn KBang"
241330402	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Kon Pne"
241330412	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Kông Lơng Khơng"
241330413	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Kông Pla"
241330405	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã KRong"
241330407	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Lơ Ku"
241330410	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Nghĩa An"
241330406	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Sơ Pai"
241330404	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Sơn Lang"
241330115	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Xã Chư HDrông"
241330411	"Vietnam"	"Tỉnh Gia Lai"	"Huyện KBang"	"Xã Tơ Tung"
241330903	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã An Trung"
241330913	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Chơ Long"
241330902	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Chư Krêy"
241331503	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Ia RSươm"
241041311	"Vietnam"	"Thành phố Hồ Chí Minh"	"Quận 11"	"Phường 07"
241330907	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Đắk Kơ Ning"
241330909	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Đăk Pling"
241330911	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Đăk Pơ Pho"
241330908	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Đăk Song"
241330905	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Đăk Tơ Pang"
241330110	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Đống Đa"
241330904	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Kông Yang"
241330906	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã SRó"
241330912	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Ya Ma"
241330914	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Yang Nam"
241330910	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Kông Chro"	"Xã Yang Trung"
241331507	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Chư Drăng"
241331504	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Chư Gu"
241331511	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Chư Ngọc"
241331513	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Chư Rcăm"
241331505	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Đất Bằng"
241331509	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Ia HDreh"
241331506	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Ia Mláh"
241331510	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Ia RMok"
241331502	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Ia RSai"
241330102	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Diên Hồng"
241041308	"Vietnam"	"Thành phố Hồ Chí Minh"	"Quận 11"	"Phường 08"
241331514	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Krông Năng"
241331508	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Phú Cần"
241331501	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Thị trấn Phú Túc"
241331512	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Krông Pa"	"Xã Uar"
241330802	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Xã Ayun"
241330807	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Xã Đăk Djrăng"
241330803	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Xã Đak Jơ Ta"
241330804	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Xã Đak Ta Ley"
241330812	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Xã Đăk Trôi"
241330806	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Xã Đăk Yă"
241331603	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Phú Thiện"	"Xã Ayun Hạ"
241041309	"Vietnam"	"Thành phố Hồ Chí Minh"	"Quận 11"	"Phường 09"
241330810	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Xã Đê Ar"
241330811	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Xã Kon Chiêng"
241330801	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Thị trấn Kon Dơng"
241330809	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Xã Kon Thụp"
241330808	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Mang Yang"	"Xã Lơ Pang"
241331602	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Phú Thiện"	"Xã Chư A Thai"
241331604	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Phú Thiện"	"Xã Ia Ake"
241331609	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Phú Thiện"	"Xã Ia Hiao"
241331607	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Phú Thiện"	"Xã Ia Peng"
241331606	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Phú Thiện"	"Xã Ia Piar"
241330121	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Xã Diên Phú"
241331605	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Phú Thiện"	"Xã Ia Sol"
241331610	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Phú Thiện"	"Xã Ia Yeng"
241331601	"Vietnam"	"Tỉnh Gia Lai"	"Huyện Phú Thiện"	"Thị trấn Phú Thiện"
241330120	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Xã An Phú"
241330116	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Xã Biển Hồ"
241330114	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Chi Lăng"
241330119	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Xã Chư Á"
241330123	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Xã Gào"
241330105	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Hội Phú"
241330104	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Hội Thương"
241330107	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Hoa Lư"
241330122	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Xã Ia Kênh"
241330103	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Ia Kring"
241330106	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Phù Đổng"
241330117	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Xã Tân Sơn"
241330108	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Tây Sơn"
241330112	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Thắng Lợi"
241100717	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Cẩm Điền"
241330118	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Xã Trà Đa"
241330101	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Yên Đỗ"
241330113	"Vietnam"	"Tỉnh Gia Lai"	"Thành phố Pleiku"	"Phường Yên Thế"
241100811	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Bình Minh"
241100818	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Bình Xuyên"
241100814	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Cổ Bi"
241100812	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Hồng Khê"
241100804	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Hùng Thắng"
241100802	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Hưng Thịnh"
241100801	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Thị trấn Kẻ Sặt"
241041614	"Vietnam"	"Thành phố Hồ Chí Minh"	"Quận 6"	"Phường 10"
241100810	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Tân Hồng"
241100808	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Tân Việt"
241100816	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Thái Dương"
241100813	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Thái Học"
241100817	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Thái Hòa"
241100809	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Thúc Kháng"
241100805	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Tráng Liệt"
241100806	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Vĩnh Hồng"
241100803	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Bình Giang"	"Xã Vĩnh Tuy"
241100719	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Cẩm Đoài"
241100718	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Cẩm Đông"
241100701	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Thị trấn Cẩm Giàng"
241100704	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Cẩm Hoàng"
241100703	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Cẩm Hưng"
241100716	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Cẩm Phúc"
241100710	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Cẩm Sơn"
241100705	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Cẩm Văn"
241100708	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Cẩm Vũ"
241100714	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Cao An"
241100709	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Đức Chính"
241100712	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Kim Giang"
241100702	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Thị trấn Lai Cách"
241100713	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Lương Điền"
241100706	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Ngọc Liên"
241100715	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Tân Trường"
241100707	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Cẩm Giàng"	"Xã Thạch Lỗi"
241100217	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã An Lạc"
241100911	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Gia Khánh"
241100205	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Bắc An"
241100203	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Phường Bến Tắm"
241100211	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Cổ Thành"
241100209	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Phường Cộng Hoà"
241100213	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Phường Chí Minh"
241100219	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Đồng Lạc"
241100204	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Hoàng Hoa Thám"
241100908	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Phương Hưng"
241100210	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Phường Hoàng Tân"
241100208	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Hoàng Tiến"
241100206	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Hưng Đạo"
241100218	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Kênh Giang"
241100207	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Lê Lợi"
241100216	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Nhân Huệ"
241100201	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Phường Phả Lại"
241100202	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Phường Sao Đỏ"
241041607	"Vietnam"	"Thành phố Hồ Chí Minh"	"Quận 6"	"Phường 11"
241100220	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Tân Dân"
241100215	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Phường Thái Học"
241100212	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Phường Văn An"
241100214	"Vietnam"	"Tỉnh Hải Dương"	"Thị xã Chí Linh"	"Xã Văn Đức"
241100921	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Đồng Quang"
241100923	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Đức Xương"
241100918	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Đoàn Thượng"
241100907	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Gia Hòa"
241100901	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Thị trấn Gia Lộc"
241100912	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Gia Lương"
241100909	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Gia Tân"
241100905	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Gia Xuyên"
241100916	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Hồng Hưng"
241100915	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Hoàng Diệu"
241100913	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Lê Lợi"
241100902	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Liên Hồng"
241100922	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Nhật Tân"
241100917	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Phạm Trấn"
241100919	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Thống Kênh"
241100903	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Thống Nhất"
241100914	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Toàn Thắng"
241100904	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Trùng Khánh"
241100906	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Gia Lộc"	"Xã Yết Kiêu"
241100116	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Ái Quốc"
241100117	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Xã An Châu"
241100102	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Bình Hàn"
241100101	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Cẩm Thượng"
241100113	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Hải Tân"
241041605	"Vietnam"	"Thành phố Hồ Chí Minh"	"Quận 6"	"Phường 12"
241100119	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Xã Nam Đồng"
241100103	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Ngọc Châu"
241100106	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Nguyễn Trãi"
241100104	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Nhị Châu"
241100107	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Phạm Ngũ Lão"
241100105	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Quang Trung"
241100114	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Tứ Minh"
241100111	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Tân Bình"
241100121	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Xã Tân Hưng"
241100120	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Thạch Khôi"
241100110	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Thanh Bình"
241100118	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Xã Thượng Đạt"
241100115	"Vietnam"	"Tỉnh Hải Dương"	"Thành phố Hải Dương"	"Phường Việt Hoà"
241100517	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Bình Dân"
241100516	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Cẩm La"
241100505	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Cổ Dũng"
241100503	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Cộng Hòa"
241100521	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Đại Đức"
241100519	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Đồng Gia"
241100511	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Kim Anh"
241100515	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Kim Đính"
241041602	"Vietnam"	"Thành phố Hồ Chí Minh"	"Quận 6"	"Phường 13"
241100512	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Kim Lương"
241100513	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Kim Tân"
241100508	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Kim Xuyên"
241100502	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Lai Vu"
241100520	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Liên Hòa"
241100510	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Ngũ Phúc"
241100501	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Thị trấn Phú Thái"
241100509	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Phúc Thành A"
241570507	"Vietnam"	"Thành phố Hải Phòng"	"Quận Kiến An"	"Phường Trần Thành Ngọ"
241100518	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Tam Kỳ"
241100504	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Thượng Vũ"
241100507	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Tuấn Hưng"
241100506	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kim Thành"	"Xã Việt Hưng"
241100414	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Thị trấn Phú Thứ"
241100417	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã An Sinh"
241100402	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Bạch Đằng"
241100408	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Duy Tân"
241100424	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Hiến Thành"
241570304	"Vietnam"	"Thành phố Hải Phòng"	"Quận Lê Chân"	"Phường An Dương"
241100421	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Hiệp An"
241100412	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Hiệp Hòa"
241100418	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Hiệp Sơn"
241100405	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Hoành Sơn"
241100401	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Thị trấn Kinh Môn"
241100416	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Lạc Long"
241100404	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Lê Ninh"
241100422	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Long Xuyên"
241100425	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Minh Hòa"
241570301	"Vietnam"	"Thành phố Hải Phòng"	"Quận Lê Chân"	"Phường Cát Dài"
241100413	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Phạm Mệnh"
241100414	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Thị trấn Phú Thứ"
241100406	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Phúc Thành B"
241100411	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Quang Trung"
241100409	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Tân Dân"
241100403	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Thất Hùng"
241100407	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Thái Sơn"
241100423	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Thái Thịnh"
241100415	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Thăng Long"
241100419	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Kinh Môn"	"Xã Thượng Quận"
241570310	"Vietnam"	"Thành phố Hải Phòng"	"Quận Lê Chân"	"Phường Đông Hải"
241100309	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã An Bình"
241100314	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã An Lâm"
241100311	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã An Sơn"
241100312	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Cộng Hòa"
241100318	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Đồng Lạc"
241100317	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Hồng Phong"
241100304	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Hợp Tiến"
241100305	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Hiệp Cát"
241100319	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Minh Tân"
241571007	"Vietnam"	"Thành phố Hải Phòng"	"Huyện An Lão"	"Xã Quang Trung"
241100308	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Nam Chính"
241100316	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Nam Hồng"
241100302	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Nam Hưng"
241100301	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Thị trấn Nam Sách"
241100303	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Nam Tân"
241100310	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Nam Trung"
241100315	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Phú Điền"
241100307	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Quốc Tuấn"
241100313	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Thái Tân"
241100306	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Nam Sách"	"Xã Thanh Quang"
241570308	"Vietnam"	"Thành phố Hải Phòng"	"Quận Lê Chân"	"Phường Dư Hàng"
241101103	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Ninh Giang"	"Xã Ứng Hoè"
241101107	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Ninh Giang"	"Xã An Đức"
241101117	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Ninh Giang"	"Xã Đồng Tâm"
241101112	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Ninh Giang"	"Xã Đông Xuyên"
241101105	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Ninh Giang"	"Xã Hồng Đức"
241101105	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Ninh Giang"	"Xã Hồng Đức"
241101124	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Ninh Giang"	"Xã Hồng Phong"
241101126	"Vietnam"	"Tỉnh Hải Dương"	"Huyện Ninh Giang"	"Xã Hồng Phúc"
